math score,reading score,writing score,gender_female,gender_male,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_associate's degree,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_free/reduced,lunch_standard,test preparation course_completed,test preparation course_none
67,60,61,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
56,53,58,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
60,66,64,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
95,86,83,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
60,59,53,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
60,55,52,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
82,68,69,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
78,68,70,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
57,67,64,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
72,77,67,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
37,51,43,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
72,76,64,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
52,57,49,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
80,72,72,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
89,78,76,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
84,88,87,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
67,73,76,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
59,75,79,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
95,85,80,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
71,68,68,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
72,76,74,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
83,80,82,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
94,86,82,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
58,57,58,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
75,62,65,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
65,83,77,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
68,78,83,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
34,44,43,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
97,96,89,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
44,47,55,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
60,57,60,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
66,81,75,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
96,94,93,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
39,60,52,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
56,57,62,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
31,27,19,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
74,79,84,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
100,100,100,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
68,75,73,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
79,89,96,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
62,69,60,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
72,85,81,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
66,78,75,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
64,66,69,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
62,64,64,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
68,82,86,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
70,75,74,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
63,61,64,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
91,100,100,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
58,62,63,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
75,66,59,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
44,55,61,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
68,64,64,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
65,61,57,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
66,71,87,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
73,69,70,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
67,76,76,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
66,73,69,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
81,78,68,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
77,62,57,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
43,48,53,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
58,70,72,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
65,77,70,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
92,89,83,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
56,48,54,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
65,73,77,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
72,67,59,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
100,84,87,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
69,81,70,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
70,66,68,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
90,80,78,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
90,79,75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
63,78,74,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
40,51,51,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
64,72,66,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
90,76,71,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
76,74,73,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
42,48,33,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
45,68,71,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
76,65,70,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
63,69,68,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
84,77,79,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
62,75,73,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
69,76,82,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
77,79,76,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
63,65,58,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
72,67,67,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
75,68,68,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
61,66,71,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
79,97,85,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
53,66,64,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
77,68,66,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
44,49,43,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
44,50,37,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
71,84,88,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
60,65,67,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
49,39,33,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
82,95,93,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
68,70,62,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
58,63,65,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
65,68,67,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
50,42,35,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
73,72,79,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
40,50,47,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
60,67,74,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
57,58,51,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
57,60,57,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
83,86,89,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
68,56,57,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
74,76,73,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
76,68,70,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
38,45,44,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
63,64,59,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
87,79,72,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
81,84,78,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
84,90,90,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
68,69,71,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
57,70,71,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
75,82,81,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
39,50,41,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
54,77,78,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
71,73,69,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
58,64,55,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
61,70,73,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
82,85,94,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
73,87,83,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
52,66,63,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
33,47,32,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
67,68,69,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
61,80,82,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
86,89,96,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
98,96,100,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
72,56,63,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
60,59,52,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
66,68,62,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
86,89,87,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
45,52,51,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
75,86,84,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
51,69,65,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
21,30,26,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
54,53,47,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
83,78,74,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
74,79,65,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
73,67,73,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
69,70,75,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
81,93,94,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
95,90,89,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
97,88,81,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
62,68,75,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
63,57,59,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
50,72,70,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
25,33,32,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
73,67,64,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
57,58,54,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
64,62,61,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
86,89,87,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
62,65,69,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
97,94,91,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
62,64,63,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
91,97,91,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
60,57,61,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
59,55,46,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
75,87,90,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
79,87,89,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
79,92,97,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
34,49,47,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
49,49,43,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
47,58,56,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
78,73,65,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
46,53,54,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
72,80,75,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
45,61,57,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
28,32,28,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
83,92,93,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
86,89,89,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
64,75,81,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
65,55,51,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
69,85,84,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
66,62,66,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
41,60,55,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
67,71,70,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
57,65,56,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
42,50,61,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
75,81,87,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
77,90,97,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
65,65,62,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
87,90,90,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
72,76,78,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
71,83,79,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
60,80,76,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
67,75,84,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
54,73,64,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
48,59,55,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
67,63,67,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
58,56,53,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
80,83,86,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
84,100,96,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
48,38,46,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
55,67,68,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
69,84,81,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
74,72,62,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
62,68,65,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
76,75,77,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
84,81,72,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
93,86,76,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
56,44,44,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
52,65,60,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
81,90,93,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
84,79,75,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
55,50,47,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
54,53,51,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
46,41,40,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
48,46,50,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
79,65,67,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
66,66,75,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
56,60,63,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
60,74,68,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
75,91,81,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
79,65,65,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
41,57,55,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
35,40,45,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
54,56,58,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
67,65,62,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
85,98,99,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
92,100,99,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
99,100,100,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
52,59,58,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
73,66,68,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
62,75,79,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
75,71,68,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
90,94,93,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
54,49,48,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
81,74,74,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
74,66,64,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
68,73,72,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
74,74,70,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
51,57,44,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
68,77,75,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
69,59,57,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
100,89,86,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
53,59,59,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
72,70,70,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
50,40,38,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
61,69,69,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
65,69,56,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
15,39,40,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
64,56,52,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
77,70,60,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
61,63,70,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
49,66,60,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
70,49,53,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
60,56,57,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
84,97,96,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
51,56,50,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
74,61,68,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
64,77,79,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
67,74,81,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
76,61,62,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
70,66,72,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
85,92,84,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
53,55,57,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
84,71,66,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
55,49,44,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
50,62,63,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
79,77,71,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
81,77,71,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
89,75,80,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
59,68,66,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
82,79,81,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
86,84,82,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
41,58,60,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
64,67,72,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
68,71,64,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
74,67,61,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
44,44,53,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
34,66,59,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
45,50,48,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
83,86,90,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
55,65,57,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
61,56,52,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
81,89,88,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
45,52,45,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
71,63,61,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
62,67,68,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
78,83,76,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
76,74,71,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
73,68,81,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
82,91,85,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
69,58,60,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
72,71,65,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
72,73,72,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
57,59,62,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
83,71,69,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
68,76,72,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
62,74,71,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
99,97,95,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
88,87,85,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
56,68,66,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
68,70,76,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
75,69,67,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
45,46,47,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
72,68,62,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
99,98,93,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
76,72,65,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
64,72,79,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
56,61,65,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
74,78,81,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
97,91,96,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
83,89,88,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
55,64,63,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
77,90,93,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
78,80,79,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
89,95,99,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
78,72,66,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
33,42,41,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
66,72,74,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
87,87,79,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
50,48,52,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
79,86,84,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
70,70,66,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
47,61,64,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
80,84,81,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
91,76,78,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
78,86,88,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
56,61,62,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
54,56,47,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
79,65,69,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
93,87,84,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
74,78,78,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
83,90,95,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
90,78,78,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
62,78,71,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
58,61,59,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
73,73,63,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
63,59,51,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
89,83,81,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
75,66,72,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
51,54,51,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
58,80,76,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
92,88,94,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
39,65,64,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
84,90,89,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
71,66,70,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
85,86,88,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
59,74,68,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
